,sample,function,taxon,taxon_abun,taxon_rel_abun,genome_function_count,taxon_function_abun,taxon_rel_function_abun
26,Day30LowCrysWater1,tphA3,ASV000314,0.01,0.01782848992690332,1,0.01,0.01782848992690332
27,Day30LowCrysWater1,tphA3,ASV000826,0.01,0.01782848992690332,1,0.01,0.01782848992690332
28,Day30LowCrysWater2,tphA3,ASV000009,2.31,4.0669014084506845,1,2.31,4.0669014084506845
29,Day30LowCrysWater3,tphA3,ASV000009,3.47,6.805255932535771,1,3.47,6.805255932535771
30,Day30LowCrysWater3,tphA3,ASV000826,0.02,0.03922337713277101,1,0.02,0.03922337713277101
31,Day30LowCrys1,tphA3,ASV000009,2.16,3.2272523532048,1,2.16,3.2272523532048
32,Day30LowCrys1,tphA3,ASV000032,0.1,0.14940983116688888,1,0.1,0.14940983116688888
33,Day30LowCrys1,tphA3,ASV000059,0.09,0.1344688480502,1,0.09,0.1344688480502
34,Day30LowCrys1,tphA3,ASV000314,0.01,0.014940983116688891,1,0.01,0.014940983116688891
35,Day30LowCrys1,tphA3,ASV000927,0.01,0.014940983116688891,1,0.01,0.014940983116688891
36,Day01LowCrys1,tphA3,ASV000009,1.69,3.1892809964144107,1,1.69,3.1892809964144107
37,Day01LowCrys1,tphA3,ASV000032,0.23,0.434044159275334,1,0.23,0.434044159275334
38,Day01LowCrys1,tphA3,ASV000059,0.27,0.5095301000188703,1,0.27,0.5095301000188703
39,Day01LowCrys1,tphA3,ASV000314,0.06,0.11322891111530452,1,0.06,0.11322891111530452
40,Day01LowCrys1,tphA3,ASV000927,0.02,0.03774297037176817,1,0.02,0.03774297037176817
41,Day01LowCrys1,tphA3,ASV014220,0.01,0.018871485185884086,1,0.01,0.018871485185884086
42,Day30LowCrys2,tphA3,ASV000009,2.63,4.5103755788029565,1,2.63,4.5103755788029565
43,Day30LowCrys2,tphA3,ASV000032,0.17,0.2915451895043737,1,0.17,0.2915451895043737
44,Day30LowCrys2,tphA3,ASV000059,0.05,0.0857485851483452,1,0.05,0.0857485851483452
45,Day30LowCrys2,tphA3,ASV000314,0.02,0.03429943405933808,1,0.02,0.03429943405933808
46,Day30LowCrys2,tphA3,ASV000744,0.01,0.01714971702966904,1,0.01,0.01714971702966904
47,Day30LowCrys3,tphA3,ASV000009,1.86,3.1520081342145576,1,1.86,3.1520081342145576
48,Day30LowCrys3,tphA3,ASV000032,0.22,0.3728181664124745,1,0.22,0.3728181664124745
49,Day30LowCrys3,tphA3,ASV000059,0.08,0.1355702423318089,1,0.08,0.1355702423318089
50,Day30LowCrys3,tphA3,ASV000314,0.02,0.03389256058295222,1,0.02,0.03389256058295222
51,Day30LowCrys3,tphA3,ASV000744,0.01,0.01694628029147611,1,0.01,0.01694628029147611
52,Day30LowCrys3,tphA3,ASV000927,0.01,0.01694628029147611,1,0.01,0.01694628029147611
53,Day30PET1,tphA3,ASV000009,0.19,0.39484621778886236,1,0.19,0.39484621778886236
54,Day30PET1,tphA3,ASV002437,0.03,0.062344139650873,1,0.03,0.062344139650873
55,Day30PET2,tphA3,ASV000009,0.32,0.5654709312599436,1,0.32,0.5654709312599436
56,Day30PET2,tphA3,ASV002316,0.02,0.03534193320374648,1,0.02,0.03534193320374648
57,Day30PET3,tphA3,ASV000009,0.56,1.0744435917114328,1,0.56,1.0744435917114328
58,Day30WeatherPET1,tphA3,ASV000009,0.33,0.6542426645519418,1,0.33,0.6542426645519418
59,Day30WeatherPET2,tphA3,ASV000009,0.45,0.9178054252498555,1,0.45,0.9178054252498555
60,Day30WeatherPET3,tphA3,ASV000009,0.89,1.679879199698009,1,0.89,1.679879199698009
61,Day30BHET1,tphA3,ASV000009,1.44,3.150984682713376,1,1.44,3.150984682713376
62,Day30BHET1,tphA3,ASV002539,0.01,0.021881838074398446,1,0.01,0.021881838074398446
63,Day30BHET2,tphA3,ASV000009,1.51,3.6228406909789177,1,1.51,3.6228406909789177
64,Day30BHET2,tphA3,ASV001274,0.01,0.023992322456814024,1,0.01,0.023992322456814024
65,Day01LowCrys2,tphA3,ASV000009,1.87,4.03104117266654,1,1.87,4.03104117266654
66,Day01LowCrys2,tphA3,ASV000032,0.4,0.862254796292308,1,0.4,0.862254796292308
67,Day01LowCrys2,tphA3,ASV000059,0.12,0.2586764388876924,1,0.12,0.2586764388876924
68,Day01LowCrys2,tphA3,ASV000314,0.07,0.1508945893511539,1,0.07,0.1508945893511539
69,Day01LowCrys2,tphA3,ASV001929,0.03,0.0646691097219231,1,0.03,0.0646691097219231
70,Day01LowCrys2,tphA3,ASV003526,0.01,0.0215563699073077,1,0.01,0.0215563699073077
71,Day30BHET3,tphA3,ASV000009,1.71,3.7401574803149913,1,1.71,3.7401574803149913
72,Day30BHET3,tphA3,ASV000826,0.01,0.021872265966754338,1,0.01,0.021872265966754338
73,Day30ExtractionControl,tphA3,ASV000009,0.27,0.317460317460317,1,0.27,0.317460317460317
74,Day30ExtractionControl,tphA3,ASV000032,2.88,3.3862433862433807,1,2.88,3.3862433862433807
75,Day30ExtractionControl,tphA3,ASV000059,1.55,1.822457378012931,1,1.55,1.822457378012931
76,Day42NoC1,tphA3,ASV000009,0.89,1.5794143744454436,1,0.89,1.5794143744454436
77,Day42NoC1,tphA3,ASV000826,0.01,0.0177462289263533,1,0.01,0.0177462289263533
78,Day42NoC2,tphA3,ASV000009,0.74,1.4498432601880975,1,0.74,1.4498432601880975
79,Day42NoC2,tphA3,ASV000059,0.03,0.05877742946708504,1,0.03,0.05877742946708504
80,Day42NoC2,tphA3,ASV000314,0.01,0.019592476489028347,1,0.01,0.019592476489028347
81,Day42NoC2,tphA3,ASV004401,0.01,0.019592476489028347,1,0.01,0.019592476489028347
82,Day42NoC2,tphA3,ASV009747,0.01,0.019592476489028347,1,0.01,0.019592476489028347
83,Day42NoC3,tphA3,ASV000009,0.81,1.3654753877275891,1,0.81,1.3654753877275891
84,Day42NoC3,tphA3,ASV000826,0.01,0.016857720836143075,1,0.01,0.016857720836143075
85,Day42NoC3,tphA3,ASV001112,0.01,0.016857720836143075,1,0.01,0.016857720836143075
86,Day42LowCrysWater1,tphA3,ASV000009,4.52,9.764527975804704,1,4.52,9.764527975804704
87,Day42LowCrysWater1,tphA3,ASV000826,0.02,0.04320587599913587,1,0.02,0.04320587599913587
88,Day42LowCrysWater1,tphA3,ASV001775,0.01,0.021602937999567935,1,0.01,0.021602937999567935
89,Day42LowCrysWater1,tphA3,ASV003541,0.01,0.021602937999567935,1,0.01,0.021602937999567935
90,Day42LowCrysWater2,tphA3,ASV000009,2.79,5.242390078917732,1,2.79,5.242390078917732
91,Day42LowCrysWater2,tphA3,ASV005274,0.03,0.056369785794814324,1,0.03,0.056369785794814324
92,Day42LowCrysWater3,tphA3,ASV000009,2.77,5.658835546476028,1,2.77,5.658835546476028
93,Day42LowCrysWater3,tphA3,ASV000314,0.01,0.02042900919305425,1,0.01,0.02042900919305425
94,Day42LowCrysWater3,tphA3,ASV000826,0.01,0.02042900919305425,1,0.01,0.02042900919305425
95,Day42LowCrysWater3,tphA3,ASV001112,0.01,0.02042900919305425,1,0.01,0.02042900919305425
96,Day42LowCrysWater3,tphA3,ASV001274,0.02,0.0408580183861085,1,0.02,0.0408580183861085
97,Day42LowCrysWater3,tphA3,ASV001775,0.01,0.02042900919305425,1,0.01,0.02042900919305425
98,Day42LowCrysWater3,tphA3,ASV009866,0.01,0.02042900919305425,1,0.01,0.02042900919305425
99,Day42LowCrys1,tphA3,ASV000009,4.39,7.572882525444218,1,4.39,7.572882525444218
100,Day42LowCrys1,tphA3,ASV000032,0.11,0.18975332068311251,1,0.11,0.18975332068311251
101,Day42LowCrys1,tphA3,ASV000059,0.04,0.06900120752113183,1,0.04,0.06900120752113183
102,Day42LowCrys1,tphA3,ASV000314,0.02,0.034500603760565914,1,0.02,0.034500603760565914
103,Day42LowCrys1,tphA3,ASV000744,0.02,0.034500603760565914,1,0.02,0.034500603760565914
104,Day01LowCrys3,tphA3,ASV000009,1.36,3.36134453781514,1,1.36,3.36134453781514
105,Day01LowCrys3,tphA3,ASV000032,0.41,1.013346515076623,1,0.41,1.013346515076623
106,Day01LowCrys3,tphA3,ASV000059,0.25,0.617894216510136,1,0.25,0.617894216510136
107,Day01LowCrys3,tphA3,ASV000314,0.06,0.14829461196243263,1,0.06,0.14829461196243263
108,Day01LowCrys3,tphA3,ASV001112,0.01,0.024715768660405438,1,0.01,0.024715768660405438
109,Day01LowCrys3,tphA3,ASV001929,0.01,0.024715768660405438,1,0.01,0.024715768660405438
110,Day42LowCrys3,tphA3,ASV000009,1.16,1.6264722378014413,1,1.16,1.6264722378014413
111,Day42LowCrys3,tphA3,ASV000032,0.34,0.4767246214245605,1,0.34,0.4767246214245605
112,Day42LowCrys3,tphA3,ASV000059,0.2,0.2804262478968003,1,0.2,0.2804262478968003
113,Day42LowCrys3,tphA3,ASV000314,0.03,0.042063937184520034,1,0.03,0.042063937184520034
114,Day42LowCrys3,tphA3,ASV000744,0.01,0.014021312394840014,1,0.01,0.014021312394840014
115,Day42PET2,tphA3,ASV000009,0.35,0.6265664160401015,1,0.35,0.6265664160401015
116,Day42PET2,tphA3,ASV003541,0.01,0.017901897601145758,1,0.01,0.017901897601145758
117,Day42PET3,tphA3,ASV000009,0.35,0.551007556675062,1,0.35,0.551007556675062
118,Day42PET3,tphA3,ASV000032,0.02,0.03148614609571783,1,0.02,0.03148614609571783
119,Day42WeatherPET1,tphA3,ASV000009,0.69,1.3529411764705976,1,0.69,1.3529411764705976
120,Day42WeatherPET2,tphA3,ASV000009,0.26,0.5324595535531483,1,0.26,0.5324595535531483
121,Day42WeatherPET2,tphA3,ASV001112,0.01,0.02047921359819801,1,0.01,0.02047921359819801
122,Day42WeatherPET3,tphA3,ASV000009,0.51,1.0640517421239375,1,0.51,1.0640517421239375
123,Day42BHET1,tphA3,ASV000009,1.51,3.46092138436858,1,1.51,3.46092138436858
124,Day42BHET1,tphA3,ASV000826,0.04,0.09168003667201537,1,0.04,0.09168003667201537
125,Day42BHET1,tphA3,ASV005915,0.01,0.02292000916800384,1,0.01,0.02292000916800384
126,Day42BHET2,tphA3,ASV000009,2.24,5.358851674641195,1,2.24,5.358851674641195
127,Day42BHET2,tphA3,ASV000826,0.04,0.09569377990430705,1,0.04,0.09569377990430705
128,Day42BHET2,tphA3,ASV001775,0.01,0.023923444976076763,1,0.01,0.023923444976076763
129,Day42BHET3,tphA3,ASV000009,1.3,2.7460920997042506,1,1.3,2.7460920997042506
130,Day42BHET3,tphA3,ASV000032,0.01,0.02112378538234039,1,0.01,0.02112378538234039
131,Day42BHET3,tphA3,ASV000314,0.02,0.04224757076468078,1,0.02,0.04224757076468078
132,Day42BHET3,tphA3,ASV000826,0.05,0.10561892691170197,1,0.05,0.10561892691170197
133,Day01PET1,tphA3,ASV000009,3.01,7.02286514232396,1,3.01,7.02286514232396
134,Day01PET1,tphA3,ASV001274,0.01,0.02333177788147495,1,0.01,0.02333177788147495
135,Day01PET1,tphA3,ASV002316,0.01,0.02333177788147495,1,0.01,0.02333177788147495
136,Day01PET1,tphA3,ASV002542,0.01,0.02333177788147495,1,0.01,0.02333177788147495
137,Day42ExtractionControl,tphA3,ASV000009,0.04,0.041502386387217254,1,0.04,0.041502386387217254
138,Day42ExtractionControl,tphA3,ASV000032,4.1,4.253994604689767,1,4.1,4.253994604689767
139,Day42ExtractionControl,tphA3,ASV000059,1.93,2.0024901431832323,1,1.93,2.0024901431832323
140,Day01PET2,tphA3,ASV000009,3.6,8.53282768428547,1,3.6,8.53282768428547
141,Day01PET2,tphA3,ASV000314,0.02,0.04740459824603039,1,0.02,0.04740459824603039
142,Day01PET2,tphA3,ASV000744,0.01,0.023702299123015195,1,0.01,0.023702299123015195
143,Day01PET2,tphA3,ASV002316,0.01,0.023702299123015195,1,0.01,0.023702299123015195
144,Day01PET2,tphA3,ASV002974,0.01,0.023702299123015195,1,0.01,0.023702299123015195
145,Day01PET2,tphA3,ASV003817,0.01,0.023702299123015195,1,0.01,0.023702299123015195
146,Day01PET2,tphA3,ASV005952,0.01,0.023702299123015195,1,0.01,0.023702299123015195
147,Day01PET3,tphA3,ASV000009,4.38,10.836219693221292,1,4.38,10.836219693221292
148,Day01WeatherPET1,tphA3,ASV000009,3.37,9.042125033539142,1,3.37,9.042125033539142
149,Day01WeatherPET1,tphA3,ASV000059,0.03,0.08049369466058583,1,0.03,0.08049369466058583
150,Day01WeatherPET2,tphA3,ASV000009,3.84,11.264300381343459,1,3.84,11.264300381343459
151,Day01WeatherPET2,tphA3,ASV000314,0.01,0.029334115576415257,1,0.01,0.029334115576415257
152,Day01WeatherPET3,tphA3,ASV000009,2.93,7.514747371120814,1,2.93,7.514747371120814
153,Day01WeatherPET3,tphA3,ASV002437,0.01,0.025647601949217794,1,0.01,0.025647601949217794
154,Day01WeatherPET3,tphA3,ASV002542,0.01,0.025647601949217794,1,0.01,0.025647601949217794
155,Day01WeatherPET3,tphA3,ASV003526,0.02,0.05129520389843559,1,0.02,0.05129520389843559
156,Inoc2,tphA3,ASV000009,1.25,2.426242236024871,1,1.25,2.426242236024871
157,Inoc2,tphA3,ASV001112,0.01,0.019409937888198964,1,0.01,0.019409937888198964
158,Inoc2,tphA3,ASV002316,0.01,0.019409937888198964,1,0.01,0.019409937888198964
159,Inoc2,tphA3,ASV005952,0.01,0.019409937888198964,1,0.01,0.019409937888198964
160,Day01BHET1,tphA3,ASV000009,1.97,7.71943573667694,1,1.97,7.71943573667694
161,Day01BHET1,tphA3,ASV000032,0.01,0.039184952978055534,1,0.01,0.039184952978055534
162,Day01BHET1,tphA3,ASV000744,0.01,0.039184952978055534,1,0.01,0.039184952978055534
163,Day01BHET2,tphA3,ASV000009,2.14,7.917129115797122,1,2.14,7.917129115797122
164,Day01BHET2,tphA3,ASV000032,0.02,0.07399186089530022,1,0.02,0.07399186089530022
165,Day01BHET2,tphA3,ASV001929,0.01,0.03699593044765011,1,0.01,0.03699593044765011
166,Day01BHET3,tphA3,ASV000009,1.58,6.409736308316294,1,1.58,6.409736308316294
167,Day01BHET3,tphA3,ASV001112,0.01,0.04056795131845756,1,0.01,0.04056795131845756
168,Day01BHET3,tphA3,ASV007381,0.01,0.04056795131845756,1,0.01,0.04056795131845756
169,Day01ExtractionControl,tphA3,ASV000009,0.09,0.09822110662446794,1,0.09,0.09822110662446794
170,Day01ExtractionControl,tphA3,ASV000032,3.3,3.601440576230491,1,3.3,3.601440576230491
171,Day01ExtractionControl,tphA3,ASV000059,1.42,1.549710793408272,1,1.42,1.549710793408272
172,Day03NoC1,tphA3,ASV000009,3.57,6.405885519468928,1,3.57,6.405885519468928
173,Day03NoC1,tphA3,ASV000314,0.01,0.01794365691727991,1,0.01,0.01794365691727991
174,Day03NoC1,tphA3,ASV001775,0.01,0.01794365691727991,1,0.01,0.01794365691727991
175,Day03NoC1,tphA3,ASV003526,0.01,0.01794365691727991,1,0.01,0.01794365691727991
176,Day03NoC1,tphA3,ASV010573,0.01,0.01794365691727991,1,0.01,0.01794365691727991
177,Day03NoC2,tphA3,ASV000009,1.6,3.3726812816189207,1,1.6,3.3726812816189207
178,Day03NoC2,tphA3,ASV000927,0.01,0.021079258010118253,1,0.01,0.021079258010118253
179,Day03NoC2,tphA3,ASV001775,0.01,0.021079258010118253,1,0.01,0.021079258010118253
180,Day03NoC3,tphA3,ASV000009,2.11,3.880816626816285,1,2.11,3.880816626816285
181,Day03NoC3,tphA3,ASV000314,0.01,0.01839249586168856,1,0.01,0.01839249586168856
182,Day03LowCrysWater1,tphA3,ASV000009,1.27,3.670520231213912,1,1.27,3.670520231213912
183,Day03LowCrysWater1,tphA3,ASV000059,0.01,0.028901734104046548,1,0.01,0.028901734104046548
184,Day03LowCrysWater1,tphA3,ASV002542,0.01,0.028901734104046548,1,0.01,0.028901734104046548
185,Day03LowCrysWater2,tphA3,ASV000009,2.63,6.446078431372568,1,2.63,6.446078431372568
186,Day03LowCrysWater2,tphA3,ASV001929,0.01,0.024509803921568696,1,0.01,0.024509803921568696
187,Day03LowCrysWater3,tphA3,ASV000009,1.49,4.397874852420279,1,1.49,4.397874852420279
188,Day03LowCrysWater3,tphA3,ASV000059,0.02,0.05903187721369502,1,0.02,0.05903187721369502
189,Day03LowCrysWater3,tphA3,ASV001274,0.02,0.05903187721369502,1,0.02,0.05903187721369502
190,Day03LowCrysWater3,tphA3,ASV002316,0.01,0.02951593860684751,1,0.01,0.02951593860684751
191,Day03LowCrysWater3,tphA3,ASV002437,0.02,0.05903187721369502,1,0.02,0.05903187721369502
192,Day03LowCrysWater3,tphA3,ASV010812,0.02,0.05903187721369502,1,0.02,0.05903187721369502
193,Inoc3,tphA3,ASV000009,0.64,1.2326656394453002,1,0.64,1.2326656394453002
194,Inoc3,tphA3,ASV002542,0.01,0.019260400616332815,1,0.01,0.019260400616332815
195,Day03LowCrys1,tphA3,ASV000009,2.52,4.779969650986375,1,2.52,4.779969650986375
196,Day03LowCrys1,tphA3,ASV000032,0.23,0.43626707132018505,1,0.23,0.43626707132018505
197,Day03LowCrys1,tphA3,ASV000059,0.05,0.0948406676783011,1,0.05,0.0948406676783011
198,Day03LowCrys1,tphA3,ASV000314,0.11,0.2086494688922624,1,0.11,0.2086494688922624
199,Day03LowCrys1,tphA3,ASV000744,0.02,0.03793626707132044,1,0.02,0.03793626707132044
200,Day03LowCrys1,tphA3,ASV000927,0.01,0.01896813353566022,1,0.01,0.01896813353566022
201,Day03LowCrys1,tphA3,ASV003541,0.02,0.03793626707132044,1,0.02,0.03793626707132044
202,Day03LowCrys2,tphA3,ASV000009,2.76,5.3036126056879445,1,2.76,5.3036126056879445
203,Day03LowCrys2,tphA3,ASV000032,0.48,0.92236740968486,1,0.48,0.92236740968486
204,Day03LowCrys2,tphA3,ASV000059,0.07,0.13451191391237544,1,0.07,0.13451191391237544
205,Day03LowCrys2,tphA3,ASV000314,0.06,0.1152959262106075,1,0.06,0.1152959262106075
206,Day03LowCrys2,tphA3,ASV000744,0.01,0.01921598770176792,1,0.01,0.01921598770176792
207,Day03LowCrys2,tphA3,ASV000927,0.02,0.03843197540353584,1,0.02,0.03843197540353584
208,Day03LowCrys2,tphA3,ASV007600,0.01,0.01921598770176792,1,0.01,0.01921598770176792
209,Day03LowCrys3,tphA3,ASV000009,2.86,6.132075471698137,1,2.86,6.132075471698137
210,Day03LowCrys3,tphA3,ASV000032,0.27,0.5789022298456283,1,0.27,0.5789022298456283
211,Day03LowCrys3,tphA3,ASV000059,0.17,0.36449399656946974,1,0.17,0.36449399656946974
212,Day03LowCrys3,tphA3,ASV000314,0.05,0.10720411663807934,1,0.05,0.10720411663807934
213,Day03LowCrys3,tphA3,ASV000744,0.01,0.021440823327615866,1,0.01,0.021440823327615866
214,Day03LowCrys3,tphA3,ASV000927,0.01,0.021440823327615866,1,0.01,0.021440823327615866
215,Day03PET1,tphA3,ASV000009,1.75,4.07355679702053,1,1.75,4.07355679702053
216,Day03PET1,tphA3,ASV001775,0.01,0.02327746741154589,1,0.01,0.02327746741154589
217,Day03PET1,tphA3,ASV002974,0.01,0.02327746741154589,1,0.01,0.02327746741154589
218,Day03PET2,tphA3,ASV000009,2.43,5.496494005881077,1,2.43,5.496494005881077
219,Day03PET2,tphA3,ASV002437,0.02,0.045238633793259896,1,0.02,0.045238633793259896
220,Day03PET3,tphA3,ASV000009,1.21,2.9219995170249073,1,1.21,2.9219995170249073
221,Day03PET3,tphA3,ASV001775,0.01,0.024148756339048824,1,0.01,0.024148756339048824
222,Day03PET3,tphA3,ASV002542,0.01,0.024148756339048824,1,0.01,0.024148756339048824
223,Day03PET3,tphA3,ASV015646,0.01,0.024148756339048824,1,0.01,0.024148756339048824
224,Day03WeatherPET1,tphA3,ASV000009,1.65,3.8389948813402026,1,1.65,3.8389948813402026
225,Day03WeatherPET1,tphA3,ASV000826,0.02,0.04653327128897216,1,0.02,0.04653327128897216
226,Day03WeatherPET1,tphA3,ASV001775,0.01,0.02326663564448608,1,0.01,0.02326663564448608
227,Day03WeatherPET1,tphA3,ASV004155,0.01,0.02326663564448608,1,0.01,0.02326663564448608
228,Day03WeatherPET2,tphA3,ASV000009,1.24,3.755299818291936,1,1.24,3.755299818291936
229,Day03WeatherPET3,tphA3,ASV000009,0.89,2.534168564920286,1,0.89,2.534168564920286
230,Day03WeatherPET3,tphA3,ASV000744,0.01,0.02847380410022793,1,0.01,0.02847380410022793
231,Day03WeatherPET3,tphA3,ASV001112,0.01,0.02847380410022793,1,0.01,0.02847380410022793
232,Day03BHET1,tphA3,ASV000009,3.36,8.376963350785402,1,3.36,8.376963350785402
233,Day03BHET1,tphA3,ASV002539,0.01,0.024931438544004175,1,0.01,0.024931438544004175
234,Inoc4,tphA3,ASV000009,1.05,1.9056261343012488,1,1.05,1.9056261343012488
235,Inoc4,tphA3,ASV007817,0.03,0.05444646098003567,1,0.03,0.05444646098003567
236,Day03BHET2,tphA3,ASV000009,3.69,8.393994540491448,1,3.69,8.393994540491448
237,Day03BHET2,tphA3,ASV000314,0.01,0.022747952684258665,1,0.01,0.022747952684258665
238,Day03BHET2,tphA3,ASV002539,0.01,0.022747952684258665,1,0.01,0.022747952684258665
239,Day03BHET3,tphA3,ASV000009,2.18,5.240384615384645,1,2.18,5.240384615384645
240,Day03BHET3,tphA3,ASV000314,0.01,0.02403846153846167,1,0.01,0.02403846153846167
241,Day03BHET3,tphA3,ASV001775,0.01,0.02403846153846167,1,0.01,0.02403846153846167
242,Day03ExtractionControl,tphA3,ASV000032,5.75,6.3277209199955955,1,5.75,6.3277209199955955
243,Day03ExtractionControl,tphA3,ASV000059,1.5,1.6507098052162426,1,1.5,1.6507098052162426
244,Day03ExtractionControl,tphA3,ASV000314,0.02,0.0220094640695499,1,0.02,0.0220094640695499
245,Day07NoC1,tphA3,ASV000009,4.04,7.229778095919828,1,4.04,7.229778095919828
246,Day07NoC1,tphA3,ASV000826,0.01,0.01789549033643522,1,0.01,0.01789549033643522
247,Day07NoC1,tphA3,ASV001112,0.01,0.01789549033643522,1,0.01,0.01789549033643522
248,Day07NoC1,tphA3,ASV001775,0.01,0.01789549033643522,1,0.01,0.01789549033643522
249,Day07NoC1,tphA3,ASV003035,0.03,0.05368647100930566,1,0.03,0.05368647100930566
250,Day07NoC1,tphA3,ASV004155,0.03,0.05368647100930566,1,0.03,0.05368647100930566
251,Day07NoC2,tphA3,ASV000009,1.87,3.6949219521834125,1,1.87,3.6949219521834125
252,Day07NoC2,tphA3,ASV001274,0.01,0.019758940920766906,1,0.01,0.019758940920766906
253,Day07NoC2,tphA3,ASV002437,0.01,0.019758940920766906,1,0.01,0.019758940920766906
254,Day07NoC3,tphA3,ASV000009,2.29,3.6704600096169666,1,2.29,3.6704600096169666
255,Day07NoC3,tphA3,ASV001775,0.01,0.016028209648982387,1,0.01,0.016028209648982387
256,Day07NoC3,tphA3,ASV003035,0.01,0.016028209648982387,1,0.01,0.016028209648982387
257,Day07NoC3,tphA3,ASV011542,0.01,0.016028209648982387,1,0.01,0.016028209648982387
258,Day07NoC3,tphA3,ASV016102,0.01,0.016028209648982387,1,0.01,0.016028209648982387
259,Day07LowCrysWater1,tphA3,ASV000009,2.19,5.7677113510667,1,2.19,5.7677113510667
260,Day07LowCrysWater1,tphA3,ASV000826,0.01,0.026336581511720095,1,0.01,0.026336581511720095
261,Day07LowCrysWater1,tphA3,ASV002437,0.01,0.026336581511720095,1,0.01,0.026336581511720095
262,Day07LowCrysWater2,tphA3,ASV000009,2.23,5.290628706998878,1,2.23,5.290628706998878
263,Day07LowCrysWater2,tphA3,ASV002316,0.01,0.023724792408066717,1,0.01,0.023724792408066717
264,Day07LowCrysWater2,tphA3,ASV008019,0.02,0.047449584816133435,1,0.02,0.047449584816133435
265,Day07LowCrysWater3,tphA3,ASV000009,3.04,8.685714285714344,1,3.04,8.685714285714344
266,Day07LowCrysWater3,tphA3,ASV001274,0.01,0.028571428571428765,1,0.01,0.028571428571428765
267,Day07LowCrysWater3,tphA3,ASV001929,0.01,0.028571428571428765,1,0.01,0.028571428571428765
268,Day07LowCrysWater3,tphA3,ASV002539,0.01,0.028571428571428765,1,0.01,0.028571428571428765
269,Day07LowCrys1,tphA3,ASV000009,1.95,3.944972688650642,1,1.95,3.944972688650642
270,Day07LowCrys1,tphA3,ASV000032,0.32,0.6473801335221566,1,0.32,0.6473801335221566
271,Day07LowCrys1,tphA3,ASV000059,0.18,0.3641513251062131,1,0.18,0.3641513251062131
272,Day07LowCrys1,tphA3,ASV000314,0.03,0.06069188751770218,1,0.03,0.06069188751770218
273,Day07LowCrys1,tphA3,ASV000744,0.02,0.04046125834513479,1,0.02,0.04046125834513479
274,Day07LowCrys1,tphA3,ASV000927,0.02,0.04046125834513479,1,0.02,0.04046125834513479
275,Day07LowCrys1,tphA3,ASV001112,0.01,0.020230629172567394,1,0.01,0.020230629172567394
276,Day01NoC1,tphA3,ASV000009,4.97,8.554216867469895,1,4.97,8.554216867469895
277,Day07LowCrys2,tphA3,ASV000009,2.38,5.061675882603171,1,2.38,5.061675882603171
