,sample,function,taxon,taxon_abun,taxon_rel_abun,genome_function_count,taxon_function_abun,taxon_rel_function_abun
93,Day21BHET3,K01555,ASV000059,0.01,0.021612275772639102,1,0.01,0.021612275772639102
94,Day21BHET3,K01555,ASV000067,0.01,0.021612275772639102,1,0.01,0.021612275772639102
95,Day21BHET3,K01555,ASV000087,0.03,0.0648368273179173,1,0.03,0.0648368273179173
96,Day21BHET3,K01555,ASV000106,0.09,0.19451048195375192,1,0.09,0.19451048195375192
97,Day21BHET3,K01555,ASV000150,0.38,0.8212664793602859,1,0.38,0.8212664793602859
98,Day21BHET3,K01555,ASV000165,0.07,0.15128593040847374,1,0.07,0.15128593040847374
99,Day21BHET3,K01555,ASV000215,0.07,0.15128593040847374,1,0.07,0.15128593040847374
100,Day21BHET3,K01555,ASV000222,0.03,0.0648368273179173,1,0.03,0.0648368273179173
101,Day21BHET3,K01555,ASV000235,0.03,0.0648368273179173,1,0.03,0.0648368273179173
102,Day21BHET3,K01555,ASV000289,0.07,0.15128593040847374,1,0.07,0.15128593040847374
103,Day21BHET3,K01555,ASV000301,0.16,0.34579641236222564,2,0.32,0.6915928247244513
104,Day21BHET3,K01555,ASV000310,0.01,0.021612275772639102,1,0.01,0.021612275772639102
105,Day21BHET3,K01555,ASV000348,0.02,0.043224551545278204,1,0.02,0.043224551545278204
106,Day21BHET3,K01555,ASV000360,0.01,0.021612275772639102,1,0.01,0.021612275772639102
107,Day21BHET3,K01555,ASV000373,0.01,0.021612275772639102,1,0.01,0.021612275772639102
108,Day21BHET3,K01555,ASV000428,0.01,0.021612275772639102,1,0.01,0.021612275772639102
109,Day21BHET3,K01555,ASV000477,0.01,0.021612275772639102,1,0.01,0.021612275772639102
110,Day21BHET3,K01555,ASV000495,0.01,0.021612275772639102,1,0.01,0.021612275772639102
111,Day21BHET3,K01555,ASV000535,0.02,0.043224551545278204,1,0.02,0.043224551545278204
112,Day21BHET3,K01555,ASV000597,0.01,0.021612275772639102,1,0.01,0.021612275772639102
113,Day21BHET3,K01555,ASV000601,0.03,0.0648368273179173,1,0.03,0.0648368273179173
114,Day21BHET3,K01555,ASV000625,0.01,0.021612275772639102,1,0.01,0.021612275772639102
115,Day21BHET3,K01555,ASV000671,0.04,0.08644910309055641,1,0.04,0.08644910309055641
116,Day21BHET3,K01555,ASV000681,0.01,0.021612275772639102,1,0.01,0.021612275772639102
117,Day21BHET3,K01555,ASV000706,0.01,0.021612275772639102,1,0.01,0.021612275772639102
118,Day21BHET3,K01555,ASV000764,0.01,0.021612275772639102,1,0.01,0.021612275772639102
119,Day21BHET3,K01555,ASV000783,0.01,0.021612275772639102,1,0.01,0.021612275772639102
120,Day21BHET3,K01555,ASV000835,0.01,0.021612275772639102,1,0.01,0.021612275772639102
121,Day21BHET3,K01555,ASV000843,0.02,0.043224551545278204,1,0.02,0.043224551545278204
122,Day21BHET3,K01555,ASV000855,0.03,0.0648368273179173,1,0.03,0.0648368273179173
123,Day21BHET3,K01555,ASV000865,0.01,0.021612275772639102,1,0.01,0.021612275772639102
124,Day21BHET3,K01555,ASV000876,0.03,0.0648368273179173,2,0.06,0.1296736546358346
125,Day21BHET3,K01555,ASV000910,0.01,0.021612275772639102,1,0.01,0.021612275772639102
126,Day21BHET3,K01555,ASV000986,0.01,0.021612275772639102,1,0.01,0.021612275772639102
127,Day21BHET3,K01555,ASV001080,0.04,0.08644910309055641,2,0.08,0.17289820618111282
128,Day21BHET3,K01555,ASV001111,0.01,0.021612275772639102,1,0.01,0.021612275772639102
129,Day21BHET3,K01555,ASV001142,0.01,0.021612275772639102,1,0.01,0.021612275772639102
130,Day21BHET3,K01555,ASV001258,0.02,0.043224551545278204,1,0.02,0.043224551545278204
131,Day21BHET3,K01555,ASV001261,0.01,0.021612275772639102,1,0.01,0.021612275772639102
132,Day21BHET3,K01555,ASV001330,0.01,0.021612275772639102,1,0.01,0.021612275772639102
133,Day21BHET3,K01555,ASV001530,0.01,0.021612275772639102,1,0.01,0.021612275772639102
134,Day21BHET3,K01555,ASV001568,0.01,0.021612275772639102,1,0.01,0.021612275772639102
135,Day21BHET3,K01555,ASV001582,0.01,0.021612275772639102,1,0.01,0.021612275772639102
136,Day21BHET3,K01555,ASV001642,0.01,0.021612275772639102,1,0.01,0.021612275772639102
137,Day21BHET3,K01555,ASV001822,0.01,0.021612275772639102,1,0.01,0.021612275772639102
138,Day21BHET3,K01555,ASV002133,0.01,0.021612275772639102,1,0.01,0.021612275772639102
139,Day21BHET3,K01555,ASV002149,0.01,0.021612275772639102,1,0.01,0.021612275772639102
140,Day21BHET3,K01555,ASV002385,0.01,0.021612275772639102,1,0.01,0.021612275772639102
141,Day21BHET3,K01555,ASV002387,0.01,0.021612275772639102,1,0.01,0.021612275772639102
142,Day21BHET3,K01555,ASV002388,0.01,0.021612275772639102,1,0.01,0.021612275772639102
143,Day21BHET3,K01555,ASV002391,0.01,0.021612275772639102,1,0.01,0.021612275772639102
144,Day21BHET3,K01555,ASV002682,0.01,0.021612275772639102,1,0.01,0.021612275772639102
145,Day21BHET3,K01555,ASV002967,0.01,0.021612275772639102,1,0.01,0.021612275772639102
146,Day21BHET3,K01555,ASV003222,0.01,0.021612275772639102,1,0.01,0.021612275772639102
147,Day21BHET3,K01555,ASV003223,0.01,0.021612275772639102,1,0.01,0.021612275772639102
148,Day21BHET3,K01555,ASV003686,0.01,0.021612275772639102,1,0.01,0.021612275772639102
149,Day21BHET3,K01555,ASV003691,0.01,0.021612275772639102,1,0.01,0.021612275772639102
150,Day21BHET3,K01555,ASV003941,0.01,0.021612275772639102,1,0.01,0.021612275772639102
151,Day21BHET3,K01555,ASV004254,0.02,0.043224551545278204,1,0.02,0.043224551545278204
152,Day21BHET3,K01555,ASV004259,0.01,0.021612275772639102,1,0.01,0.021612275772639102
153,Day21BHET3,K01555,ASV005094,0.02,0.043224551545278204,1,0.02,0.043224551545278204
154,Day21BHET3,K01555,ASV005096,0.01,0.021612275772639102,1,0.01,0.021612275772639102
155,Day21BHET3,K01555,ASV005604,0.02,0.043224551545278204,1,0.02,0.043224551545278204
156,Day21BHET3,K01555,ASV005648,0.02,0.043224551545278204,1,0.02,0.043224551545278204
157,Day21BHET3,K01555,ASV006558,0.01,0.021612275772639102,1,0.01,0.021612275772639102
158,Day21BHET3,K01555,ASV009031,0.01,0.021612275772639102,1,0.01,0.021612275772639102
159,Day21BHET3,K01555,ASV009035,0.01,0.021612275772639102,1,0.01,0.021612275772639102
160,Day21BHET3,K01555,ASV009046,0.01,0.021612275772639102,1,0.01,0.021612275772639102
161,Day21BHET3,K01555,ASV013991,0.01,0.021612275772639102,1,0.01,0.021612275772639102
162,Day21ExtractionControl,K01555,ASV000006,0.13,0.177039357210949,1,0.13,0.177039357210949
163,Day21ExtractionControl,K01555,ASV000028,0.04,0.05447364837259969,1,0.04,0.05447364837259969
164,Day21ExtractionControl,K01555,ASV000033,2.86,3.8948658586408773,1,2.86,3.8948658586408773
165,Day21ExtractionControl,K01555,ASV000037,2.09,2.8462481274683333,1,2.09,2.8462481274683333
166,Day21ExtractionControl,K01555,ASV000044,2.07,2.8190113032820334,1,2.07,2.8190113032820334
167,Day21ExtractionControl,K01555,ASV000046,0.06,0.08171047255889953,1,0.06,0.08171047255889953
168,Day21ExtractionControl,K01555,ASV000047,2.16,2.9415770121203835,1,2.16,2.9415770121203835
169,Day21ExtractionControl,K01555,ASV000059,1.06,1.4435516818738918,1,1.06,1.4435516818738918
170,Day21ExtractionControl,K01555,ASV000067,0.88,1.198420264197193,1,0.88,1.198420264197193
171,Day21ExtractionControl,K01555,ASV000082,0.44,0.5992101320985965,1,0.44,0.5992101320985965
172,Day21ExtractionControl,K01555,ASV000083,0.05,0.06809206046574962,1,0.05,0.06809206046574962
173,Day21ExtractionControl,K01555,ASV000091,0.46,0.6264469562848964,1,0.46,0.6264469562848964
174,Day21ExtractionControl,K01555,ASV000093,0.41,0.5583548958191468,1,0.41,0.5583548958191468
175,Day21ExtractionControl,K01555,ASV000101,0.37,0.503881247446547,1,0.37,0.503881247446547
176,Day21ExtractionControl,K01555,ASV000121,0.39,0.531118071632847,1,0.39,0.531118071632847
177,Day21ExtractionControl,K01555,ASV000157,0.1,0.13618412093149923,1,0.1,0.13618412093149923
178,Day21ExtractionControl,K01555,ASV000170,0.06,0.08171047255889953,1,0.06,0.08171047255889953
179,Day21ExtractionControl,K01555,ASV000189,0.23,0.3132234781424482,1,0.23,0.3132234781424482
180,Day21ExtractionControl,K01555,ASV000190,0.11,0.14980253302464913,2,0.22,0.29960506604929826
181,Day21ExtractionControl,K01555,ASV000195,0.13,0.177039357210949,1,0.13,0.177039357210949
182,Day21ExtractionControl,K01555,ASV000210,0.04,0.05447364837259969,1,0.04,0.05447364837259969
183,Day21ExtractionControl,K01555,ASV000234,0.15,0.20427618139724882,1,0.15,0.20427618139724882
184,Day21ExtractionControl,K01555,ASV000242,0.06,0.08171047255889953,1,0.06,0.08171047255889953
185,Day21ExtractionControl,K01555,ASV000319,0.05,0.06809206046574962,1,0.05,0.06809206046574962
186,Day21ExtractionControl,K01555,ASV000324,0.01,0.013618412093149922,1,0.01,0.013618412093149922
187,Day21ExtractionControl,K01555,ASV000422,0.02,0.027236824186299843,1,0.02,0.027236824186299843
188,Day21ExtractionControl,K01555,ASV000505,0.01,0.013618412093149922,1,0.01,0.013618412093149922
189,Day21ExtractionControl,K01555,ASV000543,0.02,0.027236824186299843,1,0.02,0.027236824186299843
190,Day21ExtractionControl,K01555,ASV000602,0.01,0.013618412093149922,1,0.01,0.013618412093149922
191,Day21ExtractionControl,K01555,ASV000707,0.01,0.013618412093149922,1,0.01,0.013618412093149922
192,Day21ExtractionControl,K01555,ASV000713,0.09,0.12256570883834927,1,0.09,0.12256570883834927
193,Day21ExtractionControl,K01555,ASV000816,0.02,0.027236824186299843,1,0.02,0.027236824186299843
194,Day21ExtractionControl,K01555,ASV001113,0.01,0.013618412093149922,1,0.01,0.013618412093149922
195,Day21ExtractionControl,K01555,ASV001180,0.03,0.040855236279449765,1,0.03,0.040855236279449765
196,Day21ExtractionControl,K01555,ASV001826,0.05,0.06809206046574962,1,0.05,0.06809206046574962
197,Day21ExtractionControl,K01555,ASV001965,0.02,0.027236824186299843,1,0.02,0.027236824186299843
198,Day21ExtractionControl,K01555,ASV002836,0.01,0.013618412093149922,1,0.01,0.013618412093149922
199,Day21ExtractionControl,K01555,ASV004267,0.02,0.027236824186299843,1,0.02,0.027236824186299843
200,Day30NoC1,K01555,ASV000006,13.69,21.45431750509341,1,13.69,21.45431750509341
201,Day30NoC1,K01555,ASV000028,0.81,1.2693935119887263,1,0.81,1.2693935119887263
202,Day30NoC1,K01555,ASV000046,0.64,1.0029775897194873,1,0.64,1.0029775897194873
203,Day30NoC1,K01555,ASV000067,0.01,0.01567152483936699,1,0.01,0.01567152483936699
204,Day30NoC1,K01555,ASV000087,0.08,0.1253721987149359,1,0.08,0.1253721987149359
205,Day30NoC1,K01555,ASV000099,0.15,0.23507287259050486,1,0.15,0.23507287259050486
206,Day30NoC1,K01555,ASV000106,0.02,0.03134304967873398,1,0.02,0.03134304967873398
207,Day30NoC1,K01555,ASV000189,0.01,0.01567152483936699,1,0.01,0.01567152483936699
208,Day30NoC1,K01555,ASV000198,0.02,0.03134304967873398,1,0.02,0.03134304967873398
209,Day30NoC1,K01555,ASV000422,0.01,0.01567152483936699,1,0.01,0.01567152483936699
210,Day30NoC1,K01555,ASV000473,0.01,0.01567152483936699,1,0.01,0.01567152483936699
211,Day30NoC1,K01555,ASV000496,0.02,0.03134304967873398,1,0.02,0.03134304967873398
212,Day30NoC1,K01555,ASV000631,0.01,0.01567152483936699,1,0.01,0.01567152483936699
213,Day30NoC1,K01555,ASV000659,0.01,0.01567152483936699,1,0.01,0.01567152483936699
214,Day30NoC1,K01555,ASV000706,0.02,0.03134304967873398,1,0.02,0.03134304967873398
215,Day30NoC1,K01555,ASV000923,0.01,0.01567152483936699,1,0.01,0.01567152483936699
216,Day30NoC1,K01555,ASV001181,0.01,0.01567152483936699,1,0.01,0.01567152483936699
217,Day30NoC1,K01555,ASV001593,0.01,0.01567152483936699,1,0.01,0.01567152483936699
218,Day30NoC1,K01555,ASV001828,0.02,0.03134304967873398,1,0.02,0.03134304967873398
219,Day30NoC1,K01555,ASV001892,0.01,0.01567152483936699,1,0.01,0.01567152483936699
220,Day30NoC1,K01555,ASV001894,0.01,0.01567152483936699,1,0.01,0.01567152483936699
221,Day30NoC1,K01555,ASV001966,0.01,0.01567152483936699,1,0.01,0.01567152483936699
222,Day30NoC1,K01555,ASV002162,0.01,0.01567152483936699,2,0.02,0.03134304967873398
223,Day30NoC1,K01555,ASV002687,0.01,0.01567152483936699,1,0.01,0.01567152483936699
224,Day30NoC1,K01555,ASV002838,0.02,0.03134304967873398,2,0.04,0.06268609935746795
225,Day30NoC1,K01555,ASV002840,0.02,0.03134304967873398,2,0.04,0.06268609935746795
226,Day30NoC1,K01555,ASV003679,0.01,0.01567152483936699,1,0.01,0.01567152483936699
227,Day30NoC1,K01555,ASV004273,0.01,0.01567152483936699,1,0.01,0.01567152483936699
228,Day30NoC1,K01555,ASV004633,0.02,0.03134304967873398,1,0.02,0.03134304967873398
229,Day30NoC1,K01555,ASV004640,0.01,0.01567152483936699,2,0.02,0.03134304967873398
230,Day30NoC1,K01555,ASV005103,0.02,0.03134304967873398,1,0.02,0.03134304967873398
231,Day30NoC1,K01555,ASV005106,0.02,0.03134304967873398,1,0.02,0.03134304967873398
232,Day30NoC1,K01555,ASV009065,0.01,0.01567152483936699,1,0.01,0.01567152483936699
233,Day30NoC1,K01555,ASV009068,0.01,0.01567152483936699,1,0.01,0.01567152483936699
234,Day30NoC1,K01555,ASV009087,0.01,0.01567152483936699,1,0.01,0.01567152483936699
235,Day30NoC2,K01555,ASV000006,3.83,7.279984793765497,1,3.83,7.279984793765497
236,Day30NoC2,K01555,ASV000028,0.56,1.0644364189317697,1,0.56,1.0644364189317697
237,Day30NoC2,K01555,ASV000046,0.53,1.0074130393461393,1,0.53,1.0074130393461393
238,Day30NoC2,K01555,ASV000087,0.07,0.1330545523664712,1,0.07,0.1330545523664712
239,Day30NoC2,K01555,ASV000101,0.01,0.019007793195210173,1,0.01,0.019007793195210173
240,Day30NoC2,K01555,ASV000106,0.08,0.15206234556168138,1,0.08,0.15206234556168138
241,Day30NoC2,K01555,ASV000165,0.01,0.019007793195210173,1,0.01,0.019007793195210173
242,Day30NoC2,K01555,ASV000235,0.02,0.038015586390420346,1,0.02,0.038015586390420346
243,Day30NoC2,K01555,ASV000289,0.02,0.038015586390420346,1,0.02,0.038015586390420346
244,Day30NoC2,K01555,ASV000368,0.01,0.019007793195210173,1,0.01,0.019007793195210173
245,Day30NoC2,K01555,ASV000422,0.01,0.019007793195210173,1,0.01,0.019007793195210173
246,Day30NoC2,K01555,ASV000437,0.01,0.019007793195210173,1,0.01,0.019007793195210173
247,Day30NoC2,K01555,ASV000486,0.02,0.038015586390420346,1,0.02,0.038015586390420346
248,Day30NoC2,K01555,ASV000496,0.01,0.019007793195210173,1,0.01,0.019007793195210173
249,Day30NoC2,K01555,ASV000515,0.01,0.019007793195210173,1,0.01,0.019007793195210173
250,Day30NoC2,K01555,ASV001119,0.01,0.019007793195210173,1,0.01,0.019007793195210173
251,Day30NoC2,K01555,ASV001258,0.01,0.019007793195210173,1,0.01,0.019007793195210173
252,Day30NoC2,K01555,ASV001633,0.01,0.019007793195210173,1,0.01,0.019007793195210173
253,Day30NoC2,K01555,ASV002285,0.02,0.038015586390420346,1,0.02,0.038015586390420346
254,Day30NoC2,K01555,ASV002391,0.02,0.038015586390420346,1,0.02,0.038015586390420346
255,Day30NoC2,K01555,ASV002701,0.01,0.019007793195210173,1,0.01,0.019007793195210173
256,Day30NoC2,K01555,ASV003222,0.01,0.019007793195210173,1,0.01,0.019007793195210173
257,Day30NoC2,K01555,ASV003240,0.01,0.019007793195210173,1,0.01,0.019007793195210173
258,Day30NoC2,K01555,ASV003242,0.01,0.019007793195210173,1,0.01,0.019007793195210173
259,Day30NoC2,K01555,ASV003708,0.01,0.019007793195210173,1,0.01,0.019007793195210173
260,Day30NoC2,K01555,ASV003956,0.01,0.019007793195210173,1,0.01,0.019007793195210173
261,Day30NoC2,K01555,ASV005116,0.02,0.038015586390420346,1,0.02,0.038015586390420346
262,Day30NoC2,K01555,ASV005688,0.01,0.019007793195210173,1,0.01,0.019007793195210173
263,Day30NoC2,K01555,ASV005694,0.01,0.019007793195210173,1,0.01,0.019007793195210173
264,Day30NoC2,K01555,ASV006600,0.02,0.038015586390420346,1,0.02,0.038015586390420346
265,Day30NoC2,K01555,ASV006602,0.02,0.038015586390420346,1,0.02,0.038015586390420346
266,Day30NoC2,K01555,ASV006605,0.02,0.038015586390420346,1,0.02,0.038015586390420346
267,Day30NoC2,K01555,ASV006616,0.01,0.019007793195210173,1,0.01,0.019007793195210173
268,Day30NoC2,K01555,ASV009105,0.01,0.019007793195210173,1,0.01,0.019007793195210173
269,Day30NoC2,K01555,ASV009119,0.01,0.019007793195210173,1,0.01,0.019007793195210173
270,Day30NoC2,K01555,ASV014035,0.01,0.019007793195210173,2,0.02,0.038015586390420346
271,Day30NoC2,K01555,ASV014057,0.01,0.019007793195210173,1,0.01,0.019007793195210173
272,Day30NoC3,K01555,ASV000006,0.17,0.25491078122656713,1,0.17,0.25491078122656713
273,Day30NoC3,K01555,ASV000021,17.65,26.465736992052403,1,17.65,26.465736992052403
274,Day30NoC3,K01555,ASV000028,0.68,1.0196431249062685,1,0.68,1.0196431249062685
275,Day30NoC3,K01555,ASV000037,0.01,0.014994751836856886,1,0.01,0.014994751836856886
276,Day30NoC3,K01555,ASV000046,0.45,0.6747638326585599,1,0.45,0.6747638326585599
277,Day30NoC3,K01555,ASV000087,0.08,0.11995801469485509,1,0.08,0.11995801469485509
278,Day30NoC3,K01555,ASV000106,0.07,0.10496326285799822,1,0.07,0.10496326285799822
279,Day30NoC3,K01555,ASV000165,0.01,0.014994751836856886,1,0.01,0.014994751836856886
280,Day30NoC3,K01555,ASV000235,0.02,0.029989503673713773,1,0.02,0.029989503673713773
281,Day30NoC3,K01555,ASV000371,0.14,0.20992652571599643,1,0.14,0.20992652571599643
282,Day30NoC3,K01555,ASV000373,0.01,0.014994751836856886,1,0.01,0.014994751836856886
283,Day30NoC3,K01555,ASV000486,0.01,0.014994751836856886,1,0.01,0.014994751836856886
284,Day30NoC3,K01555,ASV000495,0.01,0.014994751836856886,1,0.01,0.014994751836856886
