.wavelength	spc
1033	2.41074363044189
1034	2.45500108694823
1035	2.4968156539952
1036	2.5326790049574
1037	2.56530586322488
1038	2.5921984969447
1039	2.615862999378
1040	2.63104319776923
1041	2.64363065049518
1042	2.64645471952289
1043	2.64627636705896
1044	2.63823126662682
1045	2.62717943226432
1046	2.61202554907692
1047	2.5956627674678
1048	2.57897413488101
1049	2.56501370738821
1050	2.55319335477123
1051	2.54901917036419
1052	2.54793868470481
1053	2.55823206711226
1054	2.57229813814344
1055	2.59793188844732
1056	2.62899422766203
1057	2.66947652172739
1058	2.71607076588603
1059	2.76964562326496
1060	2.82858963836991
1061	2.89260351491576
1062	2.9602749228719
1063	3.03190992922784
1064	3.10558123831498
1065	3.18262587556827
1066	3.26122578386831
1067	3.34233858915525
1068	3.42604731442541
1069	3.51078508944242
1070	3.59891356768175
1071	3.68692259786574
1072	3.77697909111799
1073	3.86588912729585
1074	3.953693937308
1075	4.03805080737779
1076	4.11845934864748
1077	4.19105986156566
1078	4.259146789187
1079	4.31464041438358
1080	4.36666647299807
1081	4.40490015222495
1082	4.43869716501
1083	4.4631987912844
1084	4.48175604350802
1085	4.49549997497371
1086	4.50420058114987
1087	4.5096536168186
1088	4.51188559775006
1089	4.5098497565144
1090	4.50467020575356
1091	4.49373102900169
1092	4.47661236587116
1093	4.45341681863819
1094	4.41938066946286
1095	4.37969955494163
1096	4.32632279211168
1097	4.26663132971419
1098	4.19280871335911
1099	4.11226704252383
1100	4.0202083394167
1101	3.92255285124168
1102	3.82061183492552
1103	3.71842840892601
1104	3.62014447371853
1105	3.534301381799
1106	3.45347821060973
1107	3.40299407571689
1108	3.35060213368024
1109	3.3360291326666
1110	3.32019277134608
1111	3.3285711077467
1112	3.33859703733935
1113	3.3536003798841
1114	3.36481786539497
1115	3.36857974734987
1116	3.35546099913691
1117	3.33218981847971
1118	3.28210273002491
1119	3.22383740785974
1120	3.14090029193319
1121	3.05135148472242
1122	2.94923951221002
1123	2.84120814707089
1124	2.73247122369541
1125	2.62142639511465
1126	2.51525018353625
1127	2.41165874179595
1128	2.31396805179939
1129	2.22249431798645
1130	2.13579697346452
1131	2.05611947217714
1132	1.97990394038409
1133	1.90865109910901
1134	1.84024348940965
1135	1.77312137084702
1136	1.70868793977017
1137	1.64268057628723
1138	1.57849715955187
1139	1.51227271349987
1140	1.44705614282569
1141	1.38125979193487
1142	1.31656903756902
1143	1.25326375481
1144	1.19240063996296
1145	1.13387392730905
1146	1.07986737700119
1147	1.02814526067481
1148	0.982251299356121
1149	0.938996053166798
1150	0.900710390524921
1151	0.866425423025827
1152	0.835521137973205
1153	0.809131123431276
1154	0.785913834850347
1155	0.767004360215497
1156	0.75215139350352
1157	0.742024885757049
1158	0.73697941465851
1159	0.738449784098397
1160	0.745646559500125
1161	0.762756839001129
1162	0.784328794593834
1163	0.819833122653794
1164	0.857345382128133
1165	0.907784989067101
1166	0.958871487731637
1167	1.01602235887009
1168	1.07159776163198
1169	1.12503717027167
1170	1.17157195999621
1171	1.2119388893883
1172	1.23740752092421
1173	1.2580905066697
1174	1.25838809873511
1175	1.25698797609809
1176	1.23866164867891
1177	1.21895699833468
1178	1.19462771081922
1179	1.16936512648985
1180	1.14959962315566
1181	1.13351382436039
1182	1.12662869981901
1183	1.12834953805157
1184	1.13870266555553
1185	1.1597625639691
1186	1.18756284408591
1187	1.22459685151782
1188	1.2669965570604
1189	1.31477752888795
1190	1.36741826653792
1191	1.42164481515973
1192	1.47964643633228
1193	1.53766807938758
1194	1.59768714453222
1195	1.65772659105703
1196	1.71857530917468
1197	1.7799623140931
1198	1.84189152016141
1199	1.90477961813464
1200	1.96843022309239
1201	2.03337476390521
1202	2.09945194645157
1203	2.16709456728085
1204	2.23640025118675
1205	2.30741810775662
1206	2.38066034882767
1207	2.45580517869193
1208	2.5335477026114
1209	2.6135003100166
1210	2.69612884821112
1211	2.78124093421361
1212	2.86846818776737
1213	2.95795909441871
1214	3.04861847174802
1215	3.14019337940586
1216	3.23278652802731
1217	3.32450443349699
1218	3.41756277781514
1219	3.50993766594352
1220	3.60282505736898
1221	3.69660842562904
1222	3.78990265553431
1223	3.88417826343718
1224	3.97758720538404
1225	4.06985345518481
1226	4.16046875653258
1227	4.24732921849107
1228	4.32941963637243
1229	4.40644796967669
1230	4.47319869762073
1231	4.53458931968735
1232	4.58165489545303
1233	4.6214166778109
1234	4.64701702173451
1235	4.66345142939616
1236	4.66771707542762
1237	4.66263757317721
1238	4.64793792841644
1239	4.62497138964524
1240	4.5949734540319
1241	4.55862946381086
1242	4.51754714956559
1243	4.47277317528176
1244	4.42521294528213
1245	4.37726166733939
1246	4.32842245510408
1247	4.2822908606367
1248	4.23743094114809
1249	4.19756305563444
1250	4.16098295485184
1251	4.12985519805321
1252	4.10361577727588
1253	4.08075098169671
1254	4.0627384306625
1255	4.04492939989248
1256	4.02832128344655
1257	4.0104961262247
1258	3.98653003036317
1259	3.96197906300172
1260	3.92584687774984
1261	3.88757948373394
1262	3.83834386013851
1263	3.78484093163788
1264	3.72424631295245
1265	3.65964973839292
1266	3.59154691131792
1267	3.52258776322998
1268	3.45173582761571
1269	3.38359069464942
1270	3.31389531963234
1271	3.24816250034663
1272	3.18131107517818
1273	3.11666103196351
1274	3.05194196726686
1275	2.98701232391577
1276	2.92211543585289
1277	2.85612318504478
1278	2.78968999712844
1279	2.7225477466271
1280	2.65497832658268
1281	2.58735638427185
1282	2.52047554227686
1283	2.45341948914526
1284	2.38895761959928
1285	2.32310776197515
1286	2.26037712249221
1287	2.19578430685331
1288	2.13137093431874
1289	2.06540441451718
1290	1.99613910944303
1291	1.92458977285
1292	1.84875666005922
1293	1.76933339852109
1294	1.68778712886368
1295	1.60323266547428
1296	1.51926872364648
1297	1.43697165176257
1298	1.35540708623915
1299	1.28243053331216
1300	1.20922805954325
1301	1.14667926350174
1302	1.08621207529737
1303	1.03316190095841
1304	0.984118238494681
1305	0.939453297595743
1306	0.898202543296092
1307	0.860112746920805
1308	0.823888951650155
1309	0.790060047292945
1310	0.758032727888733
1311	0.726994093745615
1312	0.698776082698186
1313	0.670666519146764
1314	0.644414361634235
1315	0.618851781693528
1316	0.592566455611712
1317	0.566758326245693
1318	0.538959222360812
1319	0.51049852733427
1320	0.480659779553596
1321	0.449764599242379
1322	0.419169065505769
1323	0.388693704436087
1324	0.360367874273018
1325	0.334978335456761
1326	0.312712676485973
1327	0.297692152695648
1328	0.28581219132187
1329	0.284621218597993
1330	0.28700867617025
1331	0.300109572934295
1332	0.317116953632923
1333	0.340322354890368
1334	0.365531016460996
1335	0.391230335976692
1336	0.412937877813446
1337	0.43311852649664
1338	0.440943069245414
1339	0.449232507782513
1340	0.440285880837555
1341	0.432459550560089
1342	0.412317857412007
1343	0.39037041717667
1344	0.364819237073347
1345	0.3381622883033
1346	0.313350528981875
1347	0.291460064690269
1348	0.273019133514731
1349	0.260276135351729
1350	0.250803901033279
1351	0.245656201866951
1352	0.244222367673038
1353	0.243849968558557
1354	0.24914943370074
1355	0.255985219222245
1356	0.268633441842461
1357	0.287520599744199
1358	0.311563393755476
1359	0.344462232915421
1360	0.38313770053434
1361	0.429094591991425
1362	0.481452233770787
1363	0.536605919136833
1364	0.595040151334251
1365	0.652934896374882
1366	0.705434290200367
1367	0.757262441213674
1368	0.793847033998644
1369	0.828314440535354
1370	0.845604545109005
1371	0.856894244270303
1372	0.854381634489895
1373	0.844720330228067
1374	0.826230524214873
1375	0.802359030435658
1376	0.774272780157694
1377	0.745082068324242
1378	0.715172416835107
1379	0.690470565354584
1380	0.665991623748441
1381	0.6529617996865
1382	0.639105944237916
1383	0.637015199395169
1384	0.636201129796918
1385	0.641345991302551
1386	0.64943324332694
1387	0.659502791094489
1388	0.67139259289408
1389	0.684877751233336
1390	0.69819463318584
1391	0.714399750708455
1392	0.730835038384567
1393	0.750888980425985
1394	0.774472258662374
1395	0.802357459474942
1396	0.839391691440815
1397	0.882880007815088
1398	0.943976505333885
1399	1.01235964761295
1400	1.1016207595126
1401	1.19691587028183
1402	1.30099865114256
1403	1.40450365796691
1404	1.49770189840553
1405	1.56799582278766
1406	1.6239273373952
1407	1.62027220387344
1408	1.61824654345696
1409	1.53348531503782
1410	1.45343739239581
1411	1.31774310605449
1412	1.17387017780351
1413	1.01567710069492
1414	0.855229931226249
1415	0.705823626669492
1416	0.576911052279624
1417	0.464107337466154
1418	0.385215887310162
1419	0.320452667739168
1420	0.281277194095613
1421	0.256519341382226
1422	0.240334895847937
1423	0.237954316145108
1424	0.237252932530057
1425	0.244914812497115
1426	0.25466100801324
1427	0.269203823088567
1428	0.287306253080245
1429	0.309819928773269
1430	0.337096682699907
1431	0.369380039633685
1432	0.404610026199315
1433	0.443584452773012
1434	0.483274700811315
1435	0.52177791148218
1436	0.561759210079309
1437	0.596235498787309
1438	0.632865366441501
1439	0.665325839941277
1440	0.698952949891908
1441	0.732299963157846
1442	0.765854652773117
1443	0.800149813994981
1444	0.835581499206402
1445	0.868669171996917
1446	0.902525165648615
1447	0.932588166534241
1448	0.955528564459573
1449	0.977988624213284
1450	0.98408674132711
1451	0.989805939637673
1452	0.980882088333485
1453	0.967235225958414
1454	0.944148716033579
1455	0.915405409305114
1456	0.881745835400713
1457	0.846012335209947
1458	0.80873216575854
1459	0.773375202662165
1460	0.737643714556391
1461	0.703924138001959
1462	0.669683448212322
1463	0.635770634425854
1464	0.601563190408812
1465	0.568206017955246
1466	0.535566769119365
1467	0.505065753913071
1468	0.476086641864903
1469	0.448694222903675
1470	0.42199753453564
1471	0.395585973012571
1472	0.369250879115397
1473	0.342999698045113
1474	0.316745326005475
1475	0.291780432881162
1476	0.265401043439152
1477	0.241682539578765
1478	0.215807271221774
1479	0.191966172059284
1480	0.16862478525552
1481	0.147159668333611
1482	0.129598497048424
1483	0.115433292645597
1484	0.10537649362453
1485	0.0989564046615589
1486	0.0948171022653843
1487	0.0916316356541591
1488	0.0914834262655486
1489	0.089145884433964
1490	0.093153946770526
1491	0.0962077197600606
1492	0.105533405710656
1493	0.120803249522013
1494	0.140357545224594
1495	0.171228782461058
1496	0.207188759553925
1497	0.254113306272691
1498	0.30785883606645
1499	0.364791186777587
1500	0.422245442200764
1501	0.4758199593911
1502	0.512063992561014
1503	0.546951252351676
1504	0.547126075628868
1505	0.550607423138763
1506	0.522010248799239
1507	0.49189956034496
1508	0.447008140517652
1509	0.398752464808775
1510	0.349715826904856
1511	0.303750325615865
1512	0.262454479975484
1513	0.233968942134505
1514	0.210701499466237
1515	0.202280268889007
1516	0.198968120200672
1517	0.202830134645661
1518	0.210972722079942
1519	0.219123024786669
1520	0.229505834167245
1521	0.237766772139193
1522	0.24605267788437
1523	0.25150797647817
1524	0.255566444800136
1525	0.257855659913934
1526	0.258624833928195
1527	0.258682464361984
1528	0.257632698459435
1529	0.25538084877477
1530	0.252500854395312
1531	0.249132694175066
1532	0.245601529959665
1533	0.243481859723493
1534	0.243668844885813
1535	0.245236832818463
1536	0.250361692459168
1537	0.256250467835933
1538	0.263642019993475
1539	0.270965925388892
1540	0.277786415267817
1541	0.283228771236137
1542	0.28892329395486
1543	0.291500455632206
1544	0.296107046840166
1545	0.296038981161969
1546	0.296822896321866
1547	0.294652885160069
1548	0.291113699104951
1549	0.286791515499008
1550	0.283358688017371
1551	0.28311307120078
1552	0.287369149988749
1553	0.296012676408818
1554	0.309518702967914
1555	0.323508469258272
1556	0.339733229220639
1557	0.354377821900335
1558	0.365269558197291
1559	0.378592160868859
1560	0.383385201445166
1561	0.393299597239659
1562	0.397996558258396
1563	0.405364125699345
1564	0.412584097417785
1565	0.420493211864238
1566	0.429737864679608
1567	0.443540540214075
1568	0.461011114999771
1569	0.489607929534658
1570	0.522043945867486
1571	0.564908825231773
1572	0.605421142903477
1573	0.64814345624156
1574	0.684385198390679
1575	0.710697419941697
1576	0.730531564340457
1577	0.734216995066432
1578	0.730600480463261
1579	0.71378928068741
1580	0.687646299582779
1581	0.654552806572947
1582	0.614695449375577
1583	0.570301328660829
1584	0.532289225787367
1585	0.488891863077363
1586	0.465251357516669
1587	0.439383062393226
1588	0.42940566263748
1589	0.423146278849198
1590	0.423038714943062
1591	0.426394610791966
1592	0.431360463165595
1593	0.437373479943108
1594	0.444256790520601
1595	0.450976707995977
1596	0.458724816578479
1597	0.466460296162556
1598	0.475151542787351
1599	0.484367278132706
1600	0.494288944974524
1601	0.505718617837683
1602	0.517481627446125
1603	0.531618680798991
1604	0.545835762772553
1605	0.560945547946198
1606	0.575510516163753
1607	0.58927227176179
1608	0.60184319213269
1609	0.614061384868198
1610	0.62532086340172
1611	0.635591253702047
1612	0.64375221660304
1613	0.650298888255009
1614	0.651829688135321
1615	0.653105622951813
1616	0.650320532857368
1617	0.648122003790299
1618	0.645646689990927
1619	0.644337206511573
1620	0.644676887022083
1621	0.646866976912094
1622	0.64990254468333
1623	0.655311600132541
1624	0.659817501793028
1625	0.664198298020188
1626	0.670781322470444
1627	0.671848325212659
1628	0.67976478909787
1629	0.685860768899197
1630	0.694505426679607
1631	0.708754428512471
1632	0.7223543876486
1633	0.740217670930787
1634	0.757698327758152
1635	0.774523234851045
1636	0.788123863287029
1637	0.802298882694924
1638	0.809186113321075
1639	0.821464663470709
1640	0.82838806972851
1641	0.835397430253153
1642	0.841432201896123
1643	0.841969064316218
1644	0.842143586557435
1645	0.844102807906883
1646	0.854016188297387
1647	0.873335694764037
1648	0.902686642922681
1649	0.939066423371947
1650	0.976010790178389
1651	1.01200324689095
1652	1.04382087052668
1653	1.06698407670665
1654	1.0931502406862
1655	1.10899294611313
1656	1.13315615352
1657	1.15005078386266
1658	1.16888477957674
1659	1.18057079490034
1660	1.18776835441303
1661	1.19385089710825
1662	1.20450889237675
1663	1.2218727027508
1664	1.2512913011413
1665	1.28686907701372
1666	1.32339120660317
1667	1.36303506884572
1668	1.40012278834383
1669	1.43653332637893
1670	1.47847625585897
1671	1.51845846119096
1672	1.56090914427417
1673	1.60164815869048
1674	1.63450952511534
1675	1.66216399957458
1676	1.68583363267648
1677	1.70859192096622
1678	1.73560791588369
1679	1.77533804984061
1680	1.81417889879324
1681	1.87055126778698
1682	1.91953797725555
1683	1.98034765979667
1684	2.03823218231433
1685	2.09658949961195
1686	2.15926736452319
1687	2.21426428216035
1688	2.27101950736359
1689	2.32430885445761
1690	2.37615964952965
1691	2.42835375347962
1692	2.49194382361996
1693	2.55764628732343
1694	2.65708527385243
1695	2.75604499965742
1696	2.88787844205161
1697	3.01901089155506
1698	3.16085120514737
1699	3.30343230294159
1700	3.44349460580949
1701	3.58034024024821
1702	3.70873024263343
1703	3.8252532663713
1704	3.93024099303621
1705	4.01849270646686
1706	4.09423820496631
1707	4.15180518323389
1708	4.19651077445395
1709	4.22354191853266
1710	4.2384686361883
1711	4.23849661467554
1712	4.22920908165395
1713	4.2048898529082
1714	4.16887531059002
1715	4.12070734286646
1716	4.06251563055844
1717	3.99544060267918
1718	3.92160808373324
1719	3.84005937991413
1720	3.75119633600931
1721	3.656090349177
1722	3.55429993763218
1723	3.44705673647262
1724	3.33559216262008
1725	3.2183217413028
1726	3.09737182418472
1727	2.97085341423233
1728	2.83885269691952
1729	2.70311412000841
1730	2.56403047879638
1731	2.42274812105092
1732	2.28007390303961
1733	2.13539379555466
1734	1.99018521511827
1735	1.84434621814635
1736	1.69957422889078
1737	1.55815369887238
1738	1.42022285562698
1739	1.28944792733659
1740	1.16495401689667
1741	1.04926000587637
1742	0.941403186713849
1743	0.842364737676686
1744	0.752005355217242
1745	0.669480258268988
1746	0.597329861494889
1747	0.532886936905624
1748	0.478362742454657
1749	0.431318550339727
1750	0.389389605938081
1751	0.353531700745971
1752	0.321494644916528
1753	0.293871080323947
1754	0.269664577578275
1755	0.248627379688483
1756	0.230156206378525
1757	0.213895457681899
1758	0.199798456111329
1759	0.187108055494139
1760	0.176198806537223
1761	0.165946721231784
1762	0.157263257904108
1763	0.149139084501245
1764	0.142167149892758
1765	0.136240919135306
1766	0.131086945513693
1767	0.12732528544451
1768	0.124024480836959
1769	0.121475474114636
1770	0.119038043861356
1771	0.116525999618464
1772	0.113559253640113
1773	0.110602219097022
1774	0.106998187461968
1775	0.103766231210207
1776	0.10012088912927
1777	0.09645505649043
1778	0.092912683424823
1779	0.088987944998576
1780	0.0856190228269373
1781	0.0822566109085845
1782	0.0794217611779463
1783	0.0769707405661627
1784	0.074931036979019
1785	0.0732903260655684
1786	0.0720040147751842
1787	0.0710112256906181
1788	0.0699482911100391
1789	0.0694642337641029
1790	0.0686631085006486
1791	0.0680050528076704
1792	0.0675524171659854
1793	0.0663877609428508
1794	0.0656257138620192
1795	0.064199730101486
1796	0.0628079676188342
1797	0.0611700555828308
1798	0.0594954370332771
1799	0.0577750458584741
1800	0.0562891226473217
1801	0.0548753077775261
1802	0.0541516312649592
1803	0.0536641157836434
1804	0.053899370208488
1805	0.0543629289948195
1806	0.0550873363864403
1807	0.0556844885111818
1808	0.0560184969287015
1809	0.0561394067323149
1810	0.0558651456410636
1811	0.0555454901805703
1812	0.0550736257993038
1813	0.0545108641352163
1814	0.0539979506595868
1815	0.0536188178211987
1816	0.0531603873728927
1817	0.0534505994441128
1818	0.0533305256403573
1819	0.0543336299785532
1820	0.0550562478376966
1821	0.0562202970775239
1822	0.0574154449262156
1823	0.0582643669318593
1824	0.0589521531437911
1825	0.0591195944148146
1826	0.0587544595301447
1827	0.0578975966006018
1828	0.0565465592930492
1829	0.0549692622155156
1830	0.0532070490957567
1831	0.0512529704195495
1832	0.0493755597656839
1833	0.0472836752983118
1834	0.0452584396143541
1835	0.0431968243839809
1836	0.0411086249091352
1837	0.0391009378289014
1838	0.0373316517726179
1839	0.0357923930565115
1840	0.0344488029694197
1841	0.0332025801546027
1842	0.0317716310348888
1843	0.0299177683742677
1844	0.028061383283561
1845	0.0255315330783401
1846	0.0232739296449729
1847	0.0206881391839142
1848	0.0183021032248548
1849	0.015674636594496
1850	0.0129015488318248
1851	0.00988636246649866
1852	0.00690924094018916
1853	0.0041613938336446
1854	0.0020630574685873
1855	0.000662981694476315
1856	0.000358492411573546
1857	0.000416897741213364
1858	0.00139872737813123
1859	0.00210218359250664
1860	0.00340918031785072
1861	0.0045122599264807
1862	0.00582138814626713
1863	0.00740780172219142
1864	0.00874307533784113
1865	0.0099004081448425
1866	0.0103560551394488
1867	0.0100513795163677
1868	0.0090651618770489
1869	0.00738067011426165
1870	0.00544353172950634
1871	0.00332299851459715
1872	0.00147886012574092
1873	-0.000189658801848106
1874	-0.00147576474807147
1875	-0.00185347827769234
1876	-0.00226577049054882
1877	-0.00141178391074935
1878	-0.00051370921406057
1879	0.00100471460731236
1880	0.00270969457227502
1881	0.00466247256899345
1882	0.00645756272714919
1883	0.0084983035655433
1884	0.0100955630069718
1885	0.0118335249133453
1886	0.0136489090223864
1887	0.0149620645124533
1888	0.0166501906875586
1889	0.0177293128020397
1890	0.0189871477649606
1891	0.0200832258180455
1892	0.0209740960646696
1893	0.0216692396734807
1894	0.0217665558892957
1895	0.0211017997772671
1896	0.0200897389986809
1897	0.0187006146024082
1898	0.0173394867818056
1899	0.0171606648028524
1900	0.0166482820000032
1901	0.0182864145630302
1902	0.019252383452557
1903	0.0212214235642595
1904	0.0229582448668627
1905	0.0242644783410465
1906	0.0253767685567421
1907	0.0258409177049994
1908	0.0259688852546098
1909	0.0260196396141822
1910	0.0259254024992527
1911	0.0257775084048037
1912	0.0267434752274686
1913	0.0265913807603132
1914	0.0280839501144728
1915	0.02870516717065
1916	0.029317498057672
1917	0.0304402538013314
1918	0.0309003044038621
1919	0.031720588285816
1920	0.0319009036626718
1921	0.0315954889658272
1922	0.030687191478052
1923	0.0294220305060238
1924	0.0278785302594831
1925	0.0269700928571586
1926	0.0262246330595527
1927	0.0267886598666743
1928	0.0278249868981389
1929	0.0295604770538959
1930	0.0315580947289514
1931	0.0335198077006218
1932	0.0352531036841489
1933	0.0369404689908175
1934	0.038875914867796
1935	0.041293352760577
1936	0.0443183123067657
