,Day00Inoc,Day01NoC,Day03NoC,Day07NoC,Day14NoC,Day21NoC,Day30NoC,Day42NoC,Day01LowCrysWater,Day03LowCrysWater,Day07LowCrysWater,Day14LowCrysWater,Day21LowCrysWater,Day30LowCrysWater,Day42LowCrysWater,Day01LowCrys,Day03LowCrys,Day07LowCrys,Day14LowCrys,Day21LowCrys,Day30LowCrys,Day42LowCrys,Day01PET,Day03PET,Day07PET,Day14PET,Day21PET,Day30PET,Day42PET,Day01WeatherPET,Day03WeatherPET,Day07WeatherPET,Day14WeatherPET,Day21WeatherPET,Day30WeatherPET,Day42WeatherPET,Day01BHET,Day03BHET,Day07BHET,Day14BHET,Day21BHET,Day30BHET,Day42BHET
ASV000023,0.030000000000000002,2.9,1.2566666666666666,0.9633333333333333,1.3066666666666666,0.9233333333333333,0.51,0.4066666666666667,0.023333333333333334,0.05000000000000001,0.07333333333333333,0.09333333333333334,0.05333333333333334,0.07666666666666667,0.135,0.7999999999999999,0.4466666666666667,0.4266666666666667,0.6433333333333333,0.9366666666666665,0.7200000000000001,1.05,0.01,0.025,0.01,0.0,0.0,0.01,0.03,0.023333333333333334,0.016666666666666666,0.03,0.04,0.04666666666666667,0.045,0.030000000000000002,0.06,3.8533333333333335,2.0166666666666666,0.6833333333333332,1.5766666666666669,2.3533333333333335,2.12
ASV000024,0.0,0.03,0.0,0.02,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.7533333333333334,0.36999999999999994,0.22,0.22666666666666666,0.41,0.21,0.29000000000000004,0.01,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.016666666666666666,0.0,0.01
ASV000025,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.0,0.04,1.2733333333333334,0.7200000000000001,0.5866666666666667,0.7600000000000001,1.42,0.6466666666666666,1.06,0.0,0.08,0.02,0.0,0.02,0.0,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.02,0.03,0.02,0.02,0.02,0.0,0.02,0.02
ASV000027,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,1.2,0.5700000000000001,0.41,0.5299999999999999,0.9900000000000001,0.71,1.1549999999999998,0.03,0.0,0.0,0.0,0.0,0.09,0.0,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03
ASV000028,0.0,0.0,0.01,0.6733333333333333,1.3466666666666667,1.2766666666666666,0.6833333333333335,0.33666666666666667,0.0,0.01,0.6733333333333333,1.36,1.49,0.3566666666666667,0.10333333333333333,0.0,0.015,0.6466666666666666,0.8866666666666667,1.9766666666666666,2.84,0.365,0.0,0.0,0.7133333333333333,1.0933333333333335,0.7233333333333333,0.3333333333333333,0.22999999999999998,0.0,0.0,0.37666666666666665,0.6866666666666666,0.5566666666666666,0.3,0.19333333333333333,0.0,0.0,0.24666666666666667,0.30333333333333334,0.5166666666666667,0.5233333333333333,0.3866666666666667
ASV000030,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.03,0.01,0.01,0.0,0.0,0.0,0.015,0.36000000000000004,0.36999999999999994,0.3,0.30666666666666664,0.73,0.18333333333333335,0.32,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.01,0.0
ASV000032,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.20000000000000004,0.0,0.0,0.0,6.9333333333333345,6.533333333333334,4.466666666666668,4.800000000000001,4.999999999999999,3.266666666666667,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.20000000000000004,0.20000000000000004,0.0,0.20000000000000004
ASV000033,0.0,0.0,0.0,0.0,0.06000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.0,3.2000000000000006,1.5,0.8999999999999999,1.16,2.08,1.22,1.77,0.0,0.0,0.0,0.0,0.06000000000000001,0.0,0.0,0.06000000000000001,0.0,0.06000000000000001,0.0,0.06000000000000001,0.06000000000000001,0.0,0.06000000000000001,0.0,0.06000000000000001,0.06000000000000001,0.12,0.0,0.06000000000000001
ASV000034,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.1,0.08,0.0,0.0,0.0,0.04,0.06,0.12,0.06666666666666667,0.22666666666666668,0.12,0.06,0.1,0.0,0.04,0.08,0.04,0.04,0.04,0.0,0.04,0.04,0.05333333333333334,0.0,0.08,0.04,0.0,0.0,0.27999999999999997,10.613333333333333,10.746666666666668,18.146666666666665,18.16,18.813333333333336
ASV000035,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1.1333333333333335,0.7866666666666666,0.5333333333333333,0.6,1.1066666666666667,0.4533333333333333,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
